product_name,category,price,rating,review_count,discount
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Apple iPhone 13,Electronics,59999,4.6,5400,5
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Sony Headphones,Accessories,2999,4.3,2700,20
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Sony Headphones,Accessories,2999,4.3,2700,20
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Realme Narzo 60,Electronics,13999,4.1,860,8
Sony Headphones,Accessories,2999,4.3,2700,20
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Redmi Note 12,Electronics,12999,4.2,980,12
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Adidas T-Shirt,Fashion,1999,4.1,900,40
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Redmi Note 12,Electronics,12999,4.2,980,12
Redmi Note 12,Electronics,12999,4.2,980,12
Adidas T-Shirt,Fashion,1999,4.1,900,40
Apple iPhone 13,Electronics,59999,4.6,5400,5
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Sony Headphones,Accessories,2999,4.3,2700,20
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Sony Headphones,Accessories,2999,4.3,2700,20
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Sony Headphones,Accessories,2999,4.3,2700,20
Redmi Note 12,Electronics,12999,4.2,980,12
Apple iPhone 13,Electronics,59999,4.6,5400,5
Realme Narzo 60,Electronics,13999,4.1,860,8
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Redmi Note 12,Electronics,12999,4.2,980,12
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Redmi Note 12,Electronics,12999,4.2,980,12
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Sony Headphones,Accessories,2999,4.3,2700,20
Sony Headphones,Accessories,2999,4.3,2700,20
Adidas T-Shirt,Fashion,1999,4.1,900,40
Adidas T-Shirt,Fashion,1999,4.1,900,40
Redmi Note 12,Electronics,12999,4.2,980,12
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Adidas T-Shirt,Fashion,1999,4.1,900,40
Sony Headphones,Accessories,2999,4.3,2700,20
Adidas T-Shirt,Fashion,1999,4.1,900,40
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Sony Headphones,Accessories,2999,4.3,2700,20
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
Realme Narzo 60,Electronics,13999,4.1,860,8
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Realme Narzo 60,Electronics,13999,4.1,860,8
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Redmi Note 12,Electronics,12999,4.2,980,12
Redmi Note 12,Electronics,12999,4.2,980,12
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Sony Headphones,Accessories,2999,4.3,2700,20
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Sony Headphones,Accessories,2999,4.3,2700,20
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Sony Headphones,Accessories,2999,4.3,2700,20
Adidas T-Shirt,Fashion,1999,4.1,900,40
Apple iPhone 13,Electronics,59999,4.6,5400,5
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Realme Narzo 60,Electronics,13999,4.1,860,8
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Sony Headphones,Accessories,2999,4.3,2700,20
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Sony Headphones,Accessories,2999,4.3,2700,20
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Adidas T-Shirt,Fashion,1999,4.1,900,40
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Realme Narzo 60,Electronics,13999,4.1,860,8
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Apple iPhone 13,Electronics,59999,4.6,5400,5
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Sony Headphones,Accessories,2999,4.3,2700,20
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Sony Headphones,Accessories,2999,4.3,2700,20
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Sony Headphones,Accessories,2999,4.3,2700,20
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Realme Narzo 60,Electronics,13999,4.1,860,8
Redmi Note 12,Electronics,12999,4.2,980,12
HP Pavilion Laptop,Computers,58999,4.5,2100,15
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Adidas T-Shirt,Fashion,1999,4.1,900,40
Sony Headphones,Accessories,2999,4.3,2700,20
Redmi Note 12,Electronics,12999,4.2,980,12
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Apple iPhone 13,Electronics,59999,4.6,5400,5
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Redmi Note 12,Electronics,12999,4.2,980,12
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Sony Headphones,Accessories,2999,4.3,2700,20
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Redmi Note 12,Electronics,12999,4.2,980,12
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Sony Headphones,Accessories,2999,4.3,2700,20
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Apple iPhone 13,Electronics,59999,4.6,5400,5
Redmi Note 12,Electronics,12999,4.2,980,12
Apple iPhone 13,Electronics,59999,4.6,5400,5
Redmi Note 12,Electronics,12999,4.2,980,12
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Redmi Note 12,Electronics,12999,4.2,980,12
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Boat Rockerz 255,Accessories,1299,4.4,3200,25
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Realme Narzo 60,Electronics,13999,4.1,860,8
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Redmi Note 12,Electronics,12999,4.2,980,12
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Apple iPhone 13,Electronics,59999,4.6,5400,5
Realme Narzo 60,Electronics,13999,4.1,860,8
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Adidas T-Shirt,Fashion,1999,4.1,900,40
Adidas T-Shirt,Fashion,1999,4.1,900,40
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Realme Narzo 60,Electronics,13999,4.1,860,8
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Redmi Note 12,Electronics,12999,4.2,980,12
Redmi Note 12,Electronics,12999,4.2,980,12
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Sony Headphones,Accessories,2999,4.3,2700,20
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Apple iPhone 13,Electronics,59999,4.6,5400,5
Sony Headphones,Accessories,2999,4.3,2700,20
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Redmi Note 12,Electronics,12999,4.2,980,12
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Sony Headphones,Accessories,2999,4.3,2700,20
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Adidas T-Shirt,Fashion,1999,4.1,900,40
Apple iPhone 13,Electronics,59999,4.6,5400,5
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Realme Narzo 60,Electronics,13999,4.1,860,8
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Sony Headphones,Accessories,2999,4.3,2700,20
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Sony Headphones,Accessories,2999,4.3,2700,20
Nike Sports Shoes,Fashion,4999,4.2,1500,30
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
HP Pavilion Laptop,Computers,58999,4.5,2100,15
HP Pavilion Laptop,Computers,58999,4.5,2100,15
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Realme Narzo 60,Electronics,13999,4.1,860,8
Apple iPhone 13,Electronics,59999,4.6,5400,5
Sony Headphones,Accessories,2999,4.3,2700,20
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Redmi Note 12,Electronics,12999,4.2,980,12
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
Sony Headphones,Accessories,2999,4.3,2700,20
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Sony Headphones,Accessories,2999,4.3,2700,20
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Apple iPhone 13,Electronics,59999,4.6,5400,5
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Redmi Note 12,Electronics,12999,4.2,980,12
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Adidas T-Shirt,Fashion,1999,4.1,900,40
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Realme Narzo 60,Electronics,13999,4.1,860,8
Adidas T-Shirt,Fashion,1999,4.1,900,40
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Adidas T-Shirt,Fashion,1999,4.1,900,40
Sony Headphones,Accessories,2999,4.3,2700,20
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Apple iPhone 13,Electronics,59999,4.6,5400,5
Apple iPhone 13,Electronics,59999,4.6,5400,5
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Redmi Note 12,Electronics,12999,4.2,980,12
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Samsung Galaxy M14,Electronics,14999,4.3,1250,10
Redmi Note 12,Electronics,12999,4.2,980,12
Apple iPhone 13,Electronics,59999,4.6,5400,5
Nike Sports Shoes,Fashion,4999,4.2,1500,30
Redmi Note 12,Electronics,12999,4.2,980,12
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
Realme Narzo 60,Electronics,13999,4.1,860,8
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Adidas T-Shirt,Fashion,1999,4.1,900,40
HP Pavilion Laptop,Computers,58999,4.5,2100,15
Boat Rockerz 255,Accessories,1299,4.4,3200,25
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Dell Inspiron Laptop,Computers,62999,4.4,1850,10
Nike Sports Shoes,Fashion,4999,4.2,1500,30
